BuildingIndex,Year,Month,Day,Hour,Quarter,P1(DayOfWeek),P2(Holiday),P3(HighestTemp),P4(Weather),Demand
1,2017,1,6,20,2,5,4,8.4,2,0
1,2017,1,6,20,3,5,4,8.4,2,0
1,2017,1,6,21,0,5,4,8.4,2,0
1,2017,1,6,21,1,5,4,8.4,2,0
1,2017,1,6,21,2,5,4,8.4,2,0
1,2017,1,6,21,3,5,4,8.4,2,0
1,2017,1,6,22,0,5,4,8.4,2,0
1,2017,1,6,22,1,5,4,8.4,2,0
1,2017,1,6,22,2,5,4,8.4,2,0
1,2017,1,6,22,3,5,4,8.4,2,0
1,2017,1,6,23,0,5,4,8.4,2,0
1,2017,1,6,23,1,5,4,8.4,2,0
1,2017,1,6,23,2,5,4,8.4,2,0
1,2017,1,6,23,3,5,4,8.4,2,0
1,2017,1,7,0,0,6,5,8.1,2,0
1,2017,1,7,0,1,6,5,8.1,2,0
1,2017,1,7,0,2,6,5,8.1,2,0
1,2017,1,7,0,3,6,5,8.1,2,0
1,2017,1,7,1,0,6,5,8.1,2,0
1,2017,1,7,1,1,6,5,8.1,2,0
1,2017,1,7,1,2,6,5,8.1,2,0
1,2017,1,7,1,3,6,5,8.1,2,0
1,2017,1,7,2,0,6,5,8.1,2,0
1,2017,1,7,2,1,6,5,8.1,2,0
1,2017,1,7,2,2,6,5,8.1,2,0
1,2017,1,7,2,3,6,5,8.1,2,0
1,2017,1,7,3,0,6,5,8.1,2,0
1,2017,1,7,3,1,6,5,8.1,2,0
1,2017,1,7,3,2,6,5,8.1,2,0
1,2017,1,7,3,3,6,5,8.1,2,0
1,2017,1,7,4,0,6,5,8.1,2,0
1,2017,1,7,4,1,6,5,8.1,2,0
1,2017,1,7,4,2,6,5,8.1,2,0
1,2017,1,7,4,3,6,5,8.1,2,0
1,2017,1,7,5,0,6,5,8.1,2,0
1,2017,1,7,5,1,6,5,8.1,2,0
1,2017,1,7,5,2,6,5,8.1,2,0
1,2017,1,7,5,3,6,5,8.1,2,0
1,2017,1,7,6,0,6,5,8.1,2,0
1,2017,1,7,6,1,6,5,8.1,2,0
1,2017,1,7,6,2,6,5,8.1,2,0
1,2017,1,7,6,3,6,5,8.1,2,0
1,2017,1,7,7,0,6,5,8.1,2,0
1,2017,1,7,7,1,6,5,8.1,2,0
1,2017,1,7,7,2,6,5,8.1,2,0
1,2017,1,7,7,3,6,5,8.1,2,0
1,2017,1,7,8,0,6,5,8.1,2,0
1,2017,1,7,8,1,6,5,8.1,2,0
1,2017,1,7,8,2,6,5,8.1,2,0
1,2017,1,7,8,3,6,5,8.1,2,0
1,2017,1,7,9,0,6,5,8.1,2,0
1,2017,1,7,9,1,6,5,8.1,2,0
1,2017,1,7,9,2,6,5,8.1,2,0
1,2017,1,7,9,3,6,5,8.1,2,0
1,2017,1,7,10,0,6,5,8.1,2,0
1,2017,1,7,10,1,6,5,8.1,2,0
1,2017,1,7,10,2,6,5,8.1,2,0
1,2017,1,7,10,3,6,5,8.1,2,0
1,2017,1,7,11,0,6,5,8.1,2,0
1,2017,1,7,11,1,6,5,8.1,2,0
1,2017,1,7,11,2,6,5,8.1,2,0
1,2017,1,7,11,3,6,5,8.1,2,0
1,2017,1,7,12,0,6,5,8.1,2,0
1,2017,1,7,12,1,6,5,8.1,2,0
1,2017,1,7,12,2,6,5,8.1,2,0
1,2017,1,7,12,3,6,5,8.1,2,0
1,2017,1,7,13,0,6,5,8.1,2,0
1,2017,1,7,13,1,6,5,8.1,2,0
1,2017,1,7,13,2,6,5,8.1,2,0
1,2017,1,7,13,3,6,5,8.1,2,0
1,2017,1,7,14,0,6,5,8.1,2,0
1,2017,1,7,14,1,6,5,8.1,2,0
1,2017,1,7,14,2,6,5,8.1,2,0
1,2017,1,7,14,3,6,5,8.1,2,0
1,2017,1,7,15,0,6,5,8.1,2,0
1,2017,1,7,15,1,6,5,8.1,2,0
1,2017,1,7,15,2,6,5,8.1,2,0
1,2017,1,7,15,3,6,5,8.1,2,0
1,2017,1,7,16,0,6,5,8.1,2,0
1,2017,1,7,16,1,6,5,8.1,2,0
1,2017,1,7,16,2,6,5,8.1,2,0
1,2017,1,7,16,3,6,5,8.1,2,0
1,2017,1,7,17,0,6,5,8.1,2,0
1,2017,1,7,17,1,6,5,8.1,2,0
1,2017,1,7,17,2,6,5,8.1,2,0
1,2017,1,7,17,3,6,5,8.1,2,0
1,2017,1,7,18,0,6,5,8.1,2,0
1,2017,1,7,18,1,6,5,8.1,2,0
1,2017,1,7,18,2,6,5,8.1,2,0
1,2017,1,7,18,3,6,5,8.1,2,0
1,2017,1,7,19,0,6,5,8.1,2,0
1,2017,1,7,19,1,6,5,8.1,2,0
1,2017,1,7,19,2,6,5,8.1,2,0
1,2017,1,7,19,3,6,5,8.1,2,0
1,2017,1,7,20,0,6,5,8.1,2,0
1,2017,1,7,20,1,6,5,8.1,2,0
1,2017,1,7,20,2,6,5,8.1,2,0
1,2017,1,7,20,3,6,5,8.1,2,0
1,2017,1,7,21,0,6,5,8.1,2,0
1,2017,1,7,21,1,6,5,8.1,2,0
1,2017,1,7,21,2,6,5,8.1,2,0
1,2017,1,7,21,3,6,5,8.1,2,0
1,2017,1,7,22,0,6,5,8.1,2,0
1,2017,1,7,22,1,6,5,8.1,2,0
1,2017,1,7,22,2,6,5,8.1,2,0
1,2017,1,7,22,3,6,5,8.1,2,0
1,2017,1,7,23,0,6,5,8.1,2,0
1,2017,1,7,23,1,6,5,8.1,2,0
1,2017,1,7,23,2,6,5,8.1,2,0
1,2017,1,7,23,3,6,5,8.1,2,0
1,2017,1,8,0,0,7,5,13,2,0
1,2017,1,8,0,1,7,5,13,2,0
1,2017,1,8,0,2,7,5,13,2,0
1,2017,1,8,0,3,7,5,13,2,0
1,2017,1,8,1,0,7,5,13,2,0
1,2017,1,8,1,1,7,5,13,2,0
1,2017,1,8,1,2,7,5,13,2,0
1,2017,1,8,1,3,7,5,13,2,0
1,2017,1,8,2,0,7,5,13,2,0
1,2017,1,8,2,1,7,5,13,2,0
1,2017,1,8,2,2,7,5,13,2,0
1,2017,1,8,2,3,7,5,13,2,0
1,2017,1,8,3,0,7,5,13,2,0
1,2017,1,8,3,1,7,5,13,2,0
1,2017,1,8,3,2,7,5,13,2,0
1,2017,1,8,3,3,7,5,13,2,0
1,2017,1,8,4,0,7,5,13,2,0
1,2017,1,8,4,1,7,5,13,2,0
1,2017,1,8,4,2,7,5,13,2,0
1,2017,1,8,4,3,7,5,13,2,0
1,2017,1,8,5,0,7,5,13,2,0
1,2017,1,8,5,1,7,5,13,2,0
1,2017,1,8,5,2,7,5,13,2,0
1,2017,1,8,5,3,7,5,13,2,0
1,2017,1,8,6,0,7,5,13,2,0
1,2017,1,8,6,1,7,5,13,2,0
1,2017,1,8,6,2,7,5,13,2,0
1,2017,1,8,6,3,7,5,13,2,0
1,2017,1,8,7,0,7,5,13,2,0
1,2017,1,8,7,1,7,5,13,2,0
1,2017,1,8,7,2,7,5,13,2,0
1,2017,1,8,7,3,7,5,13,2,0
1,2017,1,8,8,0,7,5,13,2,0
1,2017,1,8,8,1,7,5,13,2,0
1,2017,1,8,8,2,7,5,13,2,0
1,2017,1,8,8,3,7,5,13,2,0
1,2017,1,8,9,0,7,5,13,2,0
1,2017,1,8,9,1,7,5,13,2,0
1,2017,1,8,9,2,7,5,13,2,0
1,2017,1,8,9,3,7,5,13,2,0
1,2017,1,8,10,0,7,5,13,2,0
1,2017,1,8,10,1,7,5,13,2,0
1,2017,1,8,10,2,7,5,13,2,0
1,2017,1,8,10,3,7,5,13,2,0
1,2017,1,8,11,0,7,5,13,2,0
1,2017,1,8,11,1,7,5,13,2,0
1,2017,1,8,11,2,7,5,13,2,0
1,2017,1,8,11,3,7,5,13,2,0
1,2017,1,8,12,0,7,5,13,2,0
1,2017,1,8,12,1,7,5,13,2,0
1,2017,1,8,12,2,7,5,13,2,0
1,2017,1,8,12,3,7,5,13,2,0
1,2017,1,8,13,0,7,5,13,2,0
1,2017,1,8,13,1,7,5,13,2,0
1,2017,1,8,13,2,7,5,13,2,0
1,2017,1,8,13,3,7,5,13,2,0
1,2017,1,8,14,0,7,5,13,2,0
1,2017,1,8,14,1,7,5,13,2,0
1,2017,1,8,14,2,7,5,13,2,0
1,2017,1,8,14,3,7,5,13,2,0
1,2017,1,8,15,0,7,5,13,2,0
1,2017,1,8,15,1,7,5,13,2,0
1,2017,1,8,15,2,7,5,13,2,0
1,2017,1,8,15,3,7,5,13,2,0
1,2017,1,8,16,0,7,5,13,2,0
1,2017,1,8,16,1,7,5,13,2,0
1,2017,1,8,16,2,7,5,13,2,0
1,2017,1,8,16,3,7,5,13,2,0
1,2017,1,8,17,0,7,5,13,2,0
1,2017,1,8,17,1,7,5,13,2,0
1,2017,1,8,17,2,7,5,13,2,0
1,2017,1,8,17,3,7,5,13,2,0
1,2017,1,8,18,0,7,5,13,2,0
1,2017,1,8,18,1,7,5,13,2,0
1,2017,1,8,18,2,7,5,13,2,0
1,2017,1,8,18,3,7,5,13,2,0
1,2017,1,8,19,0,7,5,13,2,0
1,2017,1,8,19,1,7,5,13,2,0
1,2017,1,8,19,2,7,5,13,2,0
1,2017,1,8,19,3,7,5,13,2,0
1,2017,1,8,20,0,7,5,13,2,0
1,2017,1,8,20,1,7,5,13,2,0
1,2017,1,8,20,2,7,5,13,2,0
1,2017,1,8,20,3,7,5,13,2,0
1,2017,1,8,21,0,7,5,13,2,0
1,2017,1,8,21,1,7,5,13,2,0
1,2017,1,8,21,2,7,5,13,2,0
1,2017,1,8,21,3,7,5,13,2,0
1,2017,1,8,22,0,7,5,13,2,0
1,2017,1,8,22,1,7,5,13,2,0
1,2017,1,8,22,2,7,5,13,2,0
1,2017,1,8,22,3,7,5,13,2,0
1,2017,1,8,23,0,7,5,13,2,0
1,2017,1,8,23,1,7,5,13,2,0
1,2017,1,8,23,2,7,5,13,2,0
1,2017,1,8,23,3,7,5,13,2,0
1,2017,1,9,0,0,1,4,9.4,2,0
1,2017,1,9,0,1,1,4,9.4,2,0
1,2017,1,9,0,2,1,4,9.4,2,0
1,2017,1,9,0,3,1,4,9.4,2,0
1,2017,1,9,1,0,1,4,9.4,2,0
1,2017,1,9,1,1,1,4,9.4,2,0
1,2017,1,9,1,2,1,4,9.4,2,0
1,2017,1,9,1,3,1,4,9.4,2,0
1,2017,1,9,2,0,1,4,9.4,2,0
1,2017,1,9,2,1,1,4,9.4,2,0
1,2017,1,9,2,2,1,4,9.4,2,0
1,2017,1,9,2,3,1,4,9.4,2,0
1,2017,1,9,3,0,1,4,9.4,2,0
1,2017,1,9,3,1,1,4,9.4,2,0
1,2017,1,9,3,2,1,4,9.4,2,0
1,2017,1,9,3,3,1,4,9.4,2,0
1,2017,1,9,4,0,1,4,9.4,2,0
1,2017,1,9,4,1,1,4,9.4,2,0
1,2017,1,9,4,2,1,4,9.4,2,0
1,2017,1,9,4,3,1,4,9.4,2,0
1,2017,1,9,5,0,1,4,9.4,2,0
1,2017,1,9,5,1,1,4,9.4,2,0
1,2017,1,9,5,2,1,4,9.4,2,0
1,2017,1,9,5,3,1,4,9.4,2,0
1,2017,1,9,6,0,1,4,9.4,2,0
1,2017,1,9,6,1,1,4,9.4,2,0
1,2017,1,9,6,2,1,4,9.4,2,0
1,2017,1,9,6,3,1,4,9.4,2,0
1,2017,1,9,7,0,1,4,9.4,2,0
1,2017,1,9,7,1,1,4,9.4,2,0
1,2017,1,9,7,2,1,4,9.4,2,0
1,2017,1,9,7,3,1,4,9.4,2,0
1,2017,1,9,8,0,1,4,9.4,2,0
1,2017,1,9,8,1,1,4,9.4,2,0
1,2017,1,9,8,2,1,4,9.4,2,0
1,2017,1,9,8,3,1,4,9.4,2,0
1,2017,1,9,9,0,1,4,9.4,2,0
1,2017,1,9,9,1,1,4,9.4,2,0
1,2017,1,9,9,2,1,4,9.4,2,0
1,2017,1,9,9,3,1,4,9.4,2,0
1,2017,1,9,10,0,1,4,9.4,2,0
1,2017,1,9,10,1,1,4,9.4,2,0
1,2017,1,9,10,2,1,4,9.4,2,0
1,2017,1,9,10,3,1,4,9.4,2,0
1,2017,1,9,11,0,1,4,9.4,2,0
1,2017,1,9,11,1,1,4,9.4,2,0
1,2017,1,9,11,2,1,4,9.4,2,0
1,2017,1,9,11,3,1,4,9.4,2,0
1,2017,1,9,12,0,1,4,9.4,2,0
1,2017,1,9,12,1,1,4,9.4,2,0
1,2017,1,9,12,2,1,4,9.4,2,0
1,2017,1,9,12,3,1,4,9.4,2,0
1,2017,1,9,13,0,1,4,9.4,2,0
1,2017,1,9,13,1,1,4,9.4,2,0
1,2017,1,9,13,2,1,4,9.4,2,0
1,2017,1,9,13,3,1,4,9.4,2,0
1,2017,1,9,14,0,1,4,9.4,2,0
1,2017,1,9,14,1,1,4,9.4,2,0
1,2017,1,9,14,2,1,4,9.4,2,0
1,2017,1,9,14,3,1,4,9.4,2,0
1,2017,1,9,15,0,1,4,9.4,2,0
1,2017,1,9,15,1,1,4,9.4,2,0
1,2017,1,9,15,2,1,4,9.4,2,0
1,2017,1,9,15,3,1,4,9.4,2,0
1,2017,1,9,16,0,1,4,9.4,2,0
1,2017,1,9,16,1,1,4,9.4,2,0
1,2017,1,9,16,2,1,4,9.4,2,0
1,2017,1,9,16,3,1,4,9.4,2,0
1,2017,1,9,17,0,1,4,9.4,2,0
1,2017,1,9,17,1,1,4,9.4,2,0
1,2017,1,9,17,2,1,4,9.4,2,0
1,2017,1,9,17,3,1,4,9.4,2,0
1,2017,1,9,18,0,1,4,9.4,2,0
1,2017,1,9,18,1,1,4,9.4,2,0
1,2017,1,9,18,2,1,4,9.4,2,0
1,2017,1,9,18,3,1,4,9.4,2,0
1,2017,1,9,19,0,1,4,9.4,2,0
1,2017,1,9,19,1,1,4,9.4,2,0
1,2017,1,9,19,2,1,4,9.4,2,0
1,2017,1,9,19,3,1,4,9.4,2,0
1,2017,1,9,20,0,1,4,9.4,2,0
1,2017,1,9,20,1,1,4,9.4,2,0
1,2017,1,9,20,2,1,4,9.4,2,0
1,2017,1,9,20,3,1,4,9.4,2,0
1,2017,1,9,21,0,1,4,9.4,2,0
1,2017,1,9,21,1,1,4,9.4,2,0
1,2017,1,9,21,2,1,4,9.4,2,0
1,2017,1,9,21,3,1,4,9.4,2,0
1,2017,1,9,22,0,1,4,9.4,2,0
1,2017,1,9,22,1,1,4,9.4,2,0
1,2017,1,9,22,2,1,4,9.4,2,0
1,2017,1,9,22,3,1,4,9.4,2,0
1,2017,1,9,23,0,1,4,9.4,2,0
1,2017,1,9,23,1,1,4,9.4,2,0
1,2017,1,9,23,2,1,4,9.4,2,0
1,2017,1,9,23,3,1,4,9.4,2,0
1,2017,1,10,0,0,2,4,5.5,2,0
1,2017,1,10,0,1,2,4,5.5,2,0
1,2017,1,10,0,2,2,4,5.5,2,0
1,2017,1,10,0,3,2,4,5.5,2,0
1,2017,1,10,1,0,2,4,5.5,2,0
1,2017,1,10,1,1,2,4,5.5,2,0
1,2017,1,10,1,2,2,4,5.5,2,0
1,2017,1,10,1,3,2,4,5.5,2,0
1,2017,1,10,2,0,2,4,5.5,2,0
1,2017,1,10,2,1,2,4,5.5,2,0
1,2017,1,10,2,2,2,4,5.5,2,0
1,2017,1,10,2,3,2,4,5.5,2,0
1,2017,1,10,3,0,2,4,5.5,2,0
1,2017,1,10,3,1,2,4,5.5,2,0
1,2017,1,10,3,2,2,4,5.5,2,0
1,2017,1,10,3,3,2,4,5.5,2,0
1,2017,1,10,4,0,2,4,5.5,2,0
1,2017,1,10,4,1,2,4,5.5,2,0
1,2017,1,10,4,2,2,4,5.5,2,0
1,2017,1,10,4,3,2,4,5.5,2,0
1,2017,1,10,5,0,2,4,5.5,2,0
1,2017,1,10,5,1,2,4,5.5,2,0
1,2017,1,10,5,2,2,4,5.5,2,0
1,2017,1,10,5,3,2,4,5.5,2,0
1,2017,1,10,6,0,2,4,5.5,2,0
1,2017,1,10,6,1,2,4,5.5,2,0
1,2017,1,10,6,2,2,4,5.5,2,0
1,2017,1,10,6,3,2,4,5.5,2,0
1,2017,1,10,7,0,2,4,5.5,2,0
1,2017,1,10,7,1,2,4,5.5,2,0
1,2017,1,10,7,2,2,4,5.5,2,0
1,2017,1,10,7,3,2,4,5.5,2,0
1,2017,1,10,8,0,2,4,5.5,2,0
1,2017,1,10,8,1,2,4,5.5,2,0
1,2017,1,10,8,2,2,4,5.5,2,0
1,2017,1,10,8,3,2,4,5.5,2,0
1,2017,1,10,9,0,2,4,5.5,2,0
1,2017,1,10,9,1,2,4,5.5,2,0
1,2017,1,10,9,2,2,4,5.5,2,0
1,2017,1,10,9,3,2,4,5.5,2,0
1,2017,1,10,10,0,2,4,5.5,2,0
1,2017,1,10,10,1,2,4,5.5,2,0
1,2017,1,10,10,2,2,4,5.5,2,0
1,2017,1,10,10,3,2,4,5.5,2,0
1,2017,1,10,11,0,2,4,5.5,2,0
1,2017,1,10,11,1,2,4,5.5,2,0
1,2017,1,10,11,2,2,4,5.5,2,0
1,2017,1,10,11,3,2,4,5.5,2,0
1,2017,1,10,12,0,2,4,5.5,2,0
1,2017,1,10,12,1,2,4,5.5,2,0
1,2017,1,10,12,2,2,4,5.5,2,0
1,2017,1,10,12,3,2,4,5.5,2,0
1,2017,1,10,13,0,2,4,5.5,2,0
1,2017,1,10,13,1,2,4,5.5,2,0
1,2017,1,10,13,2,2,4,5.5,2,0
1,2017,1,10,13,3,2,4,5.5,2,0
1,2017,1,10,14,0,2,4,5.5,2,0
1,2017,1,10,14,1,2,4,5.5,2,0
1,2017,1,10,14,2,2,4,5.5,2,0
1,2017,1,10,14,3,2,4,5.5,2,0
1,2017,1,10,15,0,2,4,5.5,2,0
1,2017,1,10,15,1,2,4,5.5,2,0
1,2017,1,10,15,2,2,4,5.5,2,0
1,2017,1,10,15,3,2,4,5.5,2,0
1,2017,1,10,16,0,2,4,5.5,2,0
1,2017,1,10,16,1,2,4,5.5,2,0
1,2017,1,10,16,2,2,4,5.5,2,0
1,2017,1,10,16,3,2,4,5.5,2,0
1,2017,1,10,17,0,2,4,5.5,2,0
1,2017,1,10,17,1,2,4,5.5,2,0
1,2017,1,10,17,2,2,4,5.5,2,0
1,2017,1,10,17,3,2,4,5.5,2,0
1,2017,1,10,18,0,2,4,5.5,2,0
1,2017,1,10,18,1,2,4,5.5,2,0
1,2017,1,10,18,2,2,4,5.5,2,0
1,2017,1,10,18,3,2,4,5.5,2,0
1,2017,1,10,19,0,2,4,5.5,2,0
1,2017,1,10,19,1,2,4,5.5,2,0
1,2017,1,10,19,2,2,4,5.5,2,0
1,2017,1,10,19,3,2,4,5.5,2,0
1,2017,1,10,20,0,2,4,5.5,2,0
1,2017,1,10,20,1,2,4,5.5,2,0
1,2017,1,10,20,2,2,4,5.5,2,0
1,2017,1,10,20,3,2,4,5.5,2,0
1,2017,1,10,21,0,2,4,5.5,2,0
1,2017,1,10,21,1,2,4,5.5,2,0
1,2017,1,10,21,2,2,4,5.5,2,0
1,2017,1,10,21,3,2,4,5.5,2,0
1,2017,1,10,22,0,2,4,5.5,2,0
1,2017,1,10,22,1,2,4,5.5,2,0
1,2017,1,10,22,2,2,4,5.5,2,0
1,2017,1,10,22,3,2,4,5.5,2,0
1,2017,1,10,23,0,2,4,5.5,2,0
1,2017,1,10,23,1,2,4,5.5,2,0
1,2017,1,10,23,2,2,4,5.5,2,0
1,2017,1,10,23,3,2,4,5.5,2,0
1,2017,1,11,0,0,3,4,3.3,2,0
1,2017,1,11,0,1,3,4,3.3,2,0
1,2017,1,11,0,2,3,4,3.3,2,0
1,2017,1,11,0,3,3,4,3.3,2,0
1,2017,1,11,1,0,3,4,3.3,2,0
1,2017,1,11,1,1,3,4,3.3,2,0
1,2017,1,11,1,2,3,4,3.3,2,0
1,2017,1,11,1,3,3,4,3.3,2,0
1,2017,1,11,2,0,3,4,3.3,2,0
1,2017,1,11,2,1,3,4,3.3,2,0
1,2017,1,11,2,2,3,4,3.3,2,0
1,2017,1,11,2,3,3,4,3.3,2,0
1,2017,1,11,3,0,3,4,3.3,2,0
1,2017,1,11,3,1,3,4,3.3,2,0
1,2017,1,11,3,2,3,4,3.3,2,0
1,2017,1,11,3,3,3,4,3.3,2,0
1,2017,1,11,4,0,3,4,3.3,2,0
1,2017,1,11,4,1,3,4,3.3,2,0
1,2017,1,11,4,2,3,4,3.3,2,0
1,2017,1,11,4,3,3,4,3.3,2,0
1,2017,1,11,5,0,3,4,3.3,2,0
1,2017,1,11,5,1,3,4,3.3,2,0
1,2017,1,11,5,2,3,4,3.3,2,0
1,2017,1,11,5,3,3,4,3.3,2,0
1,2017,1,11,6,0,3,4,3.3,2,0
1,2017,1,11,6,1,3,4,3.3,2,0
1,2017,1,11,6,2,3,4,3.3,2,0
1,2017,1,11,6,3,3,4,3.3,2,0
1,2017,1,11,7,0,3,4,3.3,2,0
1,2017,1,11,7,1,3,4,3.3,2,0
1,2017,1,11,7,2,3,4,3.3,2,0
1,2017,1,11,7,3,3,4,3.3,2,0
1,2017,1,11,8,0,3,4,3.3,2,0
1,2017,1,11,8,1,3,4,3.3,2,0
1,2017,1,11,8,2,3,4,3.3,2,0
1,2017,1,11,8,3,3,4,3.3,2,0
1,2017,1,11,9,0,3,4,3.3,2,0
1,2017,1,11,9,1,3,4,3.3,2,0
1,2017,1,11,9,2,3,4,3.3,2,0
1,2017,1,11,9,3,3,4,3.3,2,0
1,2017,1,11,10,0,3,4,3.3,2,0
1,2017,1,11,10,1,3,4,3.3,2,0
1,2017,1,11,10,2,3,4,3.3,2,0
1,2017,1,11,10,3,3,4,3.3,2,0
1,2017,1,11,11,0,3,4,3.3,2,0
1,2017,1,11,11,1,3,4,3.3,2,0
1,2017,1,11,11,2,3,4,3.3,2,0
1,2017,1,11,11,3,3,4,3.3,2,0
1,2017,1,11,12,0,3,4,3.3,2,0
1,2017,1,11,12,1,3,4,3.3,2,0
1,2017,1,11,12,2,3,4,3.3,2,0
1,2017,1,11,12,3,3,4,3.3,2,0
1,2017,1,11,13,0,3,4,3.3,2,0
1,2017,1,11,13,1,3,4,3.3,2,0
1,2017,1,11,13,2,3,4,3.3,2,0
1,2017,1,11,13,3,3,4,3.3,2,0
1,2017,1,11,14,0,3,4,3.3,2,0
1,2017,1,11,14,1,3,4,3.3,2,0
1,2017,1,11,14,2,3,4,3.3,2,0
1,2017,1,11,14,3,3,4,3.3,2,0
1,2017,1,11,15,0,3,4,3.3,2,0
1,2017,1,11,15,1,3,4,3.3,2,0
1,2017,1,11,15,2,3,4,3.3,2,0
1,2017,1,11,15,3,3,4,3.3,2,0
1,2017,1,11,16,0,3,4,3.3,2,0
1,2017,1,11,16,1,3,4,3.3,2,0
1,2017,1,11,16,2,3,4,3.3,2,0
1,2017,1,11,16,3,3,4,3.3,2,0
1,2017,1,11,17,0,3,4,3.3,2,0
1,2017,1,11,17,1,3,4,3.3,2,0
1,2017,1,11,17,2,3,4,3.3,2,0
1,2017,1,11,17,3,3,4,3.3,2,0
1,2017,1,11,18,0,3,4,3.3,2,0
1,2017,1,11,18,1,3,4,3.3,2,0
1,2017,1,11,18,2,3,4,3.3,2,0
1,2017,1,11,18,3,3,4,3.3,2,0
1,2017,1,11,19,0,3,4,3.3,2,0
1,2017,1,11,19,1,3,4,3.3,2,0
1,2017,1,11,19,2,3,4,3.3,2,0
1,2017,1,11,19,3,3,4,3.3,2,0
1,2017,1,11,20,0,3,4,3.3,2,0
1,2017,1,11,20,1,3,4,3.3,2,0
1,2017,1,11,20,2,3,4,3.3,2,0
1,2017,1,11,20,3,3,4,3.3,2,0
1,2017,1,11,21,0,3,4,3.3,2,0
1,2017,1,11,21,1,3,4,3.3,2,0
1,2017,1,11,21,2,3,4,3.3,2,0
1,2017,1,11,21,3,3,4,3.3,2,0
1,2017,1,11,22,0,3,4,3.3,2,0
1,2017,1,11,22,1,3,4,3.3,2,0
1,2017,1,11,22,2,3,4,3.3,2,0
1,2017,1,11,22,3,3,4,3.3,2,0
1,2017,1,11,23,0,3,4,3.3,2,0
1,2017,1,11,23,1,3,4,3.3,2,0
1,2017,1,11,23,2,3,4,3.3,2,0
1,2017,1,11,23,3,3,4,3.3,2,0
1,2017,1,12,0,0,4,4,8.2,2,0
1,2017,1,12,0,1,4,4,8.2,2,0
1,2017,1,12,0,2,4,4,8.2,2,0
1,2017,1,12,0,3,4,4,8.2,2,0
1,2017,1,12,1,0,4,4,8.2,2,0
1,2017,1,12,1,1,4,4,8.2,2,0
1,2017,1,12,1,2,4,4,8.2,2,0
1,2017,1,12,1,3,4,4,8.2,2,0
1,2017,1,12,2,0,4,4,8.2,2,0
1,2017,1,12,2,1,4,4,8.2,2,0
1,2017,1,12,2,2,4,4,8.2,2,0
1,2017,1,12,2,3,4,4,8.2,2,0
1,2017,1,12,3,0,4,4,8.2,2,0
1,2017,1,12,3,1,4,4,8.2,2,0
1,2017,1,12,3,2,4,4,8.2,2,0
1,2017,1,12,3,3,4,4,8.2,2,0
1,2017,1,12,4,0,4,4,8.2,2,0
1,2017,1,12,4,1,4,4,8.2,2,0
1,2017,1,12,4,2,4,4,8.2,2,0
1,2017,1,12,4,3,4,4,8.2,2,0
1,2017,1,12,5,0,4,4,8.2,2,0
1,2017,1,12,5,1,4,4,8.2,2,0
1,2017,1,12,5,2,4,4,8.2,2,0
1,2017,1,12,5,3,4,4,8.2,2,0
1,2017,1,12,6,0,4,4,8.2,2,0
1,2017,1,12,6,1,4,4,8.2,2,0
1,2017,1,12,6,2,4,4,8.2,2,0
1,2017,1,12,6,3,4,4,8.2,2,0
1,2017,1,12,7,0,4,4,8.2,2,0
1,2017,1,12,7,1,4,4,8.2,2,0
1,2017,1,12,7,2,4,4,8.2,2,0
1,2017,1,12,7,3,4,4,8.2,2,0
1,2017,1,12,8,0,4,4,8.2,2,0
1,2017,1,12,8,1,4,4,8.2,2,0
1,2017,1,12,8,2,4,4,8.2,2,0
1,2017,1,12,8,3,4,4,8.2,2,0
1,2017,1,12,9,0,4,4,8.2,2,0
1,2017,1,12,9,1,4,4,8.2,2,0
1,2017,1,12,9,2,4,4,8.2,2,0
1,2017,1,12,9,3,4,4,8.2,2,0
1,2017,1,12,10,0,4,4,8.2,2,0
1,2017,1,12,10,1,4,4,8.2,2,0
1,2017,1,12,10,2,4,4,8.2,2,0
1,2017,1,12,10,3,4,4,8.2,2,0
1,2017,1,12,11,0,4,4,8.2,2,0
1,2017,1,12,11,1,4,4,8.2,2,0
1,2017,1,12,11,2,4,4,8.2,2,0
1,2017,1,12,11,3,4,4,8.2,2,0
1,2017,1,12,12,0,4,4,8.2,2,0
1,2017,1,12,12,1,4,4,8.2,2,0
1,2017,1,12,12,2,4,4,8.2,2,0
1,2017,1,12,12,3,4,4,8.2,2,0
1,2017,1,12,13,0,4,4,8.2,2,0
1,2017,1,12,13,1,4,4,8.2,2,0
1,2017,1,12,13,2,4,4,8.2,2,0
1,2017,1,12,13,3,4,4,8.2,2,0
1,2017,1,12,14,0,4,4,8.2,2,0
1,2017,1,12,14,1,4,4,8.2,2,0
1,2017,1,12,14,2,4,4,8.2,2,0
1,2017,1,12,14,3,4,4,8.2,2,0
1,2017,1,12,15,0,4,4,8.2,2,0
1,2017,1,12,15,1,4,4,8.2,2,0
1,2017,1,12,15,2,4,4,8.2,2,0
1,2017,1,12,15,3,4,4,8.2,2,0
1,2017,1,12,16,0,4,4,8.2,2,0
1,2017,1,12,16,1,4,4,8.2,2,0
1,2017,1,12,16,2,4,4,8.2,2,0
1,2017,1,12,16,3,4,4,8.2,2,0
1,2017,1,12,17,0,4,4,8.2,2,0
1,2017,1,12,17,1,4,4,8.2,2,0
1,2017,1,12,17,2,4,4,8.2,2,0
